tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
10678,2139298.052,222.413,4149127,104307,889766,5143200,19117,1707690.861
10679,2139523.027,224.975,4149507,104321,889852,5143680,19117,1707856.822
10680,2139702.084,179.056,4149878,104396,889886,5144160,19117,1707922.661
10681,2139883.700,181.616,4150275,104437,889928,5144640,19117,1708004.008
10682,2140052.419,168.720,4150693,104465,889962,5145120,19117,1708068.225
10683,2140199.800,147.380,4151123,104500,889977,5145600,19117,1708097.200
10684,2140368.213,168.413,4151544,104528,890008,5146080,19117,1708158.542
10685,2140535.770,167.557,4151973,104545,890042,5146560,19117,1708225.733
10686,2140736.485,200.715,4152372,104563,890105,5147040,19117,1708345.590
10687,2140887.943,151.458,4152814,104579,890127,5147520,19117,1708387.762
10688,2141073.527,185.584,4153226,104600,890174,5148000,19117,1708477.686
10689,2141287.870,214.344,4153627,104604,890249,5148480,19117,1708620.669
10690,2141528.728,240.858,4154004,104611,890345,5148960,19118,1708805.677
10691,2141752.381,223.653,4154391,104621,890428,5149440,19118,1708963.627
10692,2141982.421,230.040,4154769,104634,890517,5149920,19118,1709136.519
10693,2142263.053,280.632,4155106,104642,890652,5150400,19118,1709398.647
10694,2142451.254,188.202,4155531,104646,890703,5150880,19118,1709498.622
10695,2142648.045,196.790,4155948,104651,890761,5151360,19118,1709611.794
10696,2142808.617,160.572,4156392,104656,890792,5151840,19118,1709672.595
10697,2143006.748,198.132,4156789,104682,890849,5152320,19118,1709781.836
10698,2143238.932,232.184,4157156,104706,890938,5152800,19118,1709950.673
10699,2143408.992,170.060,4157586,104720,890974,5153280,19118,1710018.699
10700,2143602.470,193.478,4158000,104732,891028,5153760,19118,1710122.902
10701,2143795.811,193.342,4158413,104745,891082,5154240,19118,1710228.185
10702,2143994.206,198.395,4158818,104763,891139,5154720,19118,1710338.507
10703,2144163.674,169.468,4159246,104776,891178,5155200,19118,1710413.464
10704,2144382.518,218.845,4159646,104780,891254,5155680,19118,1710560.109
10705,2144546.514,163.995,4160089,104786,891285,5156160,19118,1710619.558
10706,2144714.902,168.388,4160529,104790,891321,5156640,19118,1710689.477
10707,2144877.413,162.511,4160969,104799,891352,5157120,19118,1710750.278
10708,2145101.875,224.462,4161355,104811,891434,5157600,19118,1710908.350
10709,2145284.030,182.155,4161783,104816,891481,5158080,19118,1710999.355
10710,2145469.683,185.653,4162203,104825,891532,5158560,19118,1711096.627
10711,2145627.484,157.802,4162632,104850,891558,5159040,19118,1711146.148
10712,2145777.110,149.626,4163073,104870,891577,5159520,19118,1711184.093
10713,2145940.887,163.777,4163510,104881,891609,5160000,19118,1711245.312
10714,2146101.064,160.177,4163954,104886,891640,5160480,19118,1711304.491
10715,2146274.075,173.011,4164386,104897,891677,5160960,19118,1711376.990
10716,2146486.369,212.294,4164787,104905,891748,5161440,19118,1711516.410
10717,2146653.613,167.243,4165223,104917,891780,5161920,19118,1711577.358
10718,2146833.854,180.242,4165650,104923,891827,5162400,19118,1711667.282
10719,2147049.245,215.391,4166045,104933,891902,5162880,19118,1711814.320
10720,2147219.326,170.081,4166472,104950,891938,5163360,19118,1711885.050
10721,2147428.966,209.640,4166856,104979,892005,5163840,19118,1712013.607
10722,2147639.711,210.746,4167260,104983,892077,5164320,19118,1712151.552
10723,2147884.462,244.751,4167629,104988,892183,5164800,19118,1712353.174
10724,2148157.747,273.285,4167962,105009,892309,5165280,19118,1712596.132
10725,2148407.913,250.166,4168322,105025,892413,5165760,19118,1712797.188
10726,2148645.973,238.060,4168689,105040,892511,5166240,19118,1712984.113
10727,2148820.341,174.368,4169124,105049,892547,5166720,19118,1713054.302
10728,2148971.043,150.702,4169555,105082,892563,5167200,19118,1713085.047
10729,2149127.135,156.092,4169987,105105,892588,5167680,19118,1713131.717
10730,2149327.128,199.993,4170393,105123,892644,5168160,19118,1713241.080
10731,2149537.237,210.109,4170782,105145,892713,5168640,19118,1713373.987
10732,2149699.663,162.426,4171216,105160,892744,5169120,19118,1713433.166
10733,2149904.103,204.440,4171619,105172,892809,5169600,19118,1713556.292
10734,2150063.907,159.803,4172049,105193,892838,5170080,19118,1713610.039
10735,2150267.655,203.749,4172449,105214,892897,5170560,19118,1713723.089
10736,2150532.568,264.913,4172791,105239,893010,5171040,19118,1713944.666
10737,2150775.597,243.029,4173151,105262,893107,5171520,19118,1714130.362
10738,2150943.728,168.131,4173585,105275,893140,5172000,19118,1714193.621
10739,2151170.251,226.523,4173965,105290,893225,5172480,19118,1714354.840
10740,2151395.540,225.289,4174354,105299,893307,5172960,19118,1714514.264
10741,2151631.218,235.677,4174729,105310,893401,5173440,19118,1714691.949
10742,2151853.314,222.096,4175114,105322,893484,5173920,19118,1714850.439
10743,2152030.580,177.267,4175550,105322,893528,5174400,19118,1714933.432
10744,2152226.363,195.782,4175965,105330,893585,5174880,19118,1715041.862
10745,2152448.744,222.381,4176347,105350,893663,5175360,19118,1715191.775
10746,2152646.377,197.633,4176755,105363,893722,5175840,19118,1715303.743
10747,2152828.571,182.194,4177183,105367,893770,5176320,19118,1715395.166
10748,2153053.829,225.258,4177578,105369,893853,5176800,19118,1715553.386
10749,2153234.562,180.733,4178007,105374,893899,5177280,19118,1715641.541
10750,2153406.264,171.702,4178442,105380,893938,5177760,19118,1715715.416
10751,2153627.842,221.578,4178838,105383,894019,5178240,19118,1715871.990
10752,2153802.369,174.527,4179275,105386,894059,5178720,19118,1715948.175
10753,2153987.372,185.002,4179704,105386,894110,5179200,19118,1716047.880
10754,2154184.446,197.074,4180116,105396,894168,5179680,19118,1716158.620
10755,2154405.529,221.083,4180507,105406,894247,5180160,19118,1716310.573
10756,2154621.592,216.062,4180897,105423,894320,5180640,19118,1716450.558
10757,2154858.044,236.452,4181273,105434,894413,5181120,19118,1716629.176
10758,2155033.734,175.690,4181706,105440,894454,5181600,19118,1716707.672
10759,2155200.218,166.484,4182150,105444,894486,5182080,19118,1716768.621
10760,2155355.796,155.577,4182601,105447,894512,5182560,19118,1716818.141
10761,2155570.633,214.838,4183002,105452,894586,5183040,19118,1716957.733
10762,2155765.475,194.842,4183422,105454,894644,5183520,19118,1717069.283
10763,2155957.884,192.409,4183841,105461,894698,5184000,19118,1717172.404
10764,2156120.362,162.478,4184286,105464,894730,5184480,19118,1717234.434
10765,2156272.585,152.223,4184742,105465,894753,5184960,19118,1717279.457
10766,2156433.157,160.572,4185188,105472,894780,5185440,19118,1717330.747
10767,2156590.948,157.791,4185639,105474,894807,5185920,19118,1717382.038
10768,2156802.112,211.164,4186042,105478,894880,5186400,19118,1717521.211
10769,2156966.538,164.426,4186482,105486,894912,5186880,19118,1717582.701
10770,2157189.291,222.753,4186868,105496,894996,5187360,19118,1717741.339
10771,2157385.213,195.922,4187278,105504,895058,5187840,19118,1717859.156
10772,2157527.418,142.205,4187739,105507,895074,5188320,19118,1717890.441
10773,2157669.638,142.220,4188196,105517,895087,5188800,19118,1717915.337
10774,2157890.943,221.305,4188590,105521,895169,5189280,19118,1718071.788
10775,2158102.561,211.618,4188988,105529,895243,5189760,19118,1718213.001
10776,2158264.967,162.405,4189429,105538,895273,5190240,19118,1718270.681
10777,2158506.918,241.952,4189796,105553,895371,5190720,19118,1718458.687
10778,2158707.425,200.506,4190203,105562,895435,5191200,19119,1718581.395
10779,2158908.622,201.198,4190611,105573,895496,5191680,19119,1718698.525
10780,2159073.432,164.810,4191048,105583,895529,5192160,19119,1718760.972
10781,2159294.409,220.977,4191437,105596,895607,5192640,19120,1718910.886
10782,2159502.677,208.267,4191839,105604,895677,5193120,19120,1719046.103
10783,2159721.323,218.646,4192235,105611,895754,5193600,19120,1719194.247
10784,2160134.217,412.894,4192449,105617,896014,5194080,19121,1719680.262
10785,2160300.981,166.764,4192885,105626,896049,5194560,19121,1719745.167
10786,2160493.730,192.749,4193293,105642,896105,5195040,19121,1719850.746
10787,2160699.540,205.811,4193681,105667,896172,5195520,19121,1719977.140
10788,2160901.327,201.787,4194081,105682,896237,5196000,19121,1720102.158
10789,2161074.893,173.565,4194511,105692,896277,5196480,19121,1720178.885
10790,2161385.457,310.565,4194820,105702,896438,5196960,19121,1720485.937
10791,2161704.008,318.551,4195112,105719,896609,5197440,19121,1720815.010
10792,2161889.629,185.621,4195531,105730,896659,5197920,19121,1720912.945
10793,2162099.101,209.473,4195935,105734,896731,5198400,19121,1721054.675
10794,2162306.974,207.872,4196338,105739,896803,5198880,19121,1721192.079
10795,2162468.702,161.728,4196780,105745,896835,5199360,19121,1721254.109
10796,2162643.156,174.455,4197218,105745,896877,5199840,19121,1721335.996
10797,2162838.589,195.433,4197631,105753,896936,5200320,19121,1721450.398
10798,2163016.131,177.542,4198061,105760,896979,5200800,19121,1721532.432
10799,2163183.700,167.570,4198500,105765,897015,5201280,19121,1721601.540
10800,2163399.891,216.191,4198892,105777,897091,5201760,19121,1721745.752
10801,2163657.580,257.688,4199252,105785,897203,5202240,19121,1721959.612
10802,2163929.915,272.335,4199596,105794,897330,5202720,19121,1722203.800
10803,2164135.680,205.766,4200001,105804,897395,5203200,19121,1722328.277
10804,2164358.409,222.729,4200398,105804,897478,5203680,19121,1722488.930
10805,2164675.797,317.388,4200700,105808,897652,5204160,19121,1722821.419
10806,2164893.112,217.315,4201096,105813,897731,5204640,19121,1722971.750
10807,2165193.394,300.283,4201419,105816,897885,5205120,19122,1723268.850
10808,2165480.144,286.750,4201754,105819,898027,5205600,19123,1723540.390
10809,2165789.657,309.513,4202070,105825,898185,5206080,19125,1723841.593
10810,2165995.393,205.736,4202475,105832,898253,5206560,19125,1723973.812
10811,2166191.439,196.046,4202873,105855,898312,5207040,19125,1724088.214
10812,2166472.146,280.707,4203175,105904,898441,5207520,19125,1724335.669
10813,2166707.788,235.642,4203549,105913,898538,5208000,19125,1724522.988
10814,2166951.078,243.290,4203925,105914,898641,5208480,19125,1724721.463
10815,2167151.464,200.386,4204338,105915,898707,5208960,19125,1724850.684
10816,2167414.580,263.116,4204690,105923,898827,5209440,19125,1725083.836
10817,2167689.240,274.660,4205036,105928,898956,5209920,19125,1725329.940
10818,2167986.881,297.641,4205361,105930,899109,5210400,19125,1725624.730
10819,2168276.335,289.454,4205684,105944,899252,5210880,19125,1725899.391
10820,2168536.909,260.573,4206030,105961,899369,5211360,19125,1726124.532
10821,2168750.643,213.734,4206425,105971,899444,5211840,19125,1726270.759
10822,2169145.590,394.948,4206659,105976,899685,5212320,19127,1726730.183
10823,2169389.631,244.041,4207030,105979,899791,5212800,19128,1726932.615
10824,2169683.461,293.830,4207359,105979,899942,5213280,19128,1727224.947
10825,2170015.969,332.508,4207656,105981,900123,5213760,19128,1727572.795
10826,2170270.774,254.805,4208010,105994,900236,5214240,19129,1727789.777
10827,2170643.934,373.160,4208261,105999,900460,5214720,19130,1728215.335
10828,2170903.705,259.770,4208623,105999,900578,5215200,19131,1728440.353
10829,2171176.328,272.624,4208971,106001,900708,5215680,19131,1728690.930
10830,2171491.948,315.620,4209282,106001,900877,5216160,19131,1729016.463
10831,2171879.055,387.107,4209525,106001,901114,5216640,19131,1729471.783
10832,2172122.450,243.395,4209905,106001,901214,5217120,19131,1729666.302
10833,2172442.515,320.065,4210211,106002,901387,5217600,19135,1729994.318
10834,2172692.992,250.477,4210576,106009,901495,5218080,19135,1730203.804
10835,2173003.435,310.443,4210888,106015,901657,5218560,19135,1730515.059
10836,2173273.040,269.605,4211241,106017,901782,5219040,19135,1730753.815
10837,2173494.036,220.996,4211605,106058,901857,5219520,19135,1730898.960
10838,2173696.504,202.468,4211979,106105,901916,5220000,19135,1731011.469
10839,2174011.630,315.126,4212261,106142,902077,5220480,19135,1731317.711
10840,2174243.602,231.972,4212615,106181,902164,5220960,19136,1731485.172
10841,2174513.641,270.038,4212930,106226,902284,5221440,19137,1731714.269
10842,2174761.493,247.852,4213274,106259,902387,5221920,19137,1731911.664
10843,2174967.842,206.349,4213638,106315,902447,5222400,19137,1732025.942
10844,2175245.269,277.428,4213923,106385,902572,5222880,19137,1732265.509
10845,2175522.794,277.524,4214254,106405,902701,5223360,19137,1732515.938
10846,2175947.756,424.962,4214451,106420,902969,5223840,19139,1733026.922
10847,2176182.448,234.692,4214831,106427,903062,5224320,19140,1733204.460
10848,2176543.778,361.330,4215094,106431,903275,5224800,19140,1733611.905
10849,2176807.799,264.021,4215444,106439,903397,5225280,19140,1733847.515
10850,2177038.641,230.842,4215787,106494,903479,5225760,19141,1734006.669
10851,2177313.241,274.600,4216119,106516,903605,5226240,19141,1734250.439
10852,2177595.465,282.224,4216439,106545,903736,5226720,19141,1734499.541
10853,2177958.599,363.134,4216702,106552,903946,5227200,19142,1734900.056
10854,2178237.818,279.219,4217045,106554,904081,5227680,19144,1735155.155
10855,2178430.904,193.086,4217464,106556,904140,5228160,19146,1735267.664
10856,2178697.204,266.300,4217822,106556,904262,5228640,19146,1735500.030
10857,2179024.792,327.588,4218121,106557,904442,5229120,19148,1735846.920
10858,2179317.536,292.744,4218452,106557,904591,5229600,19149,1736135.172
10859,2179602.863,285.326,4218793,106557,904730,5230080,19149,1736403.567
10860,2179834.282,231.419,4219163,106579,904818,5230560,19150,1736572.256
10861,2180154.297,320.014,4219469,106582,904989,5231040,19150,1736901.870
10862,2180438.909,284.613,4219802,106597,905121,5231520,19151,1737157.878
10863,2180660.776,221.867,4220167,106634,905199,5232000,19153,1737306.980
10864,2181003.281,342.505,4220423,106670,905387,5232480,19153,1737668.567
10865,2181308.904,305.623,4220739,106679,905542,5232960,19155,1737964.462
10866,2181626.330,317.426,4221038,106691,905711,5233440,19159,1738287.563
10867,2181865.656,239.326,4221402,106711,905807,5233920,19159,1738470.949
10868,2182150.319,284.663,4221727,106726,905947,5234400,19160,1738737.869
10869,2182502.724,352.404,4221996,106740,906144,5234880,19160,1739114.840
10870,2182848.910,346.186,4222279,106744,906337,5235360,19160,1739485.274
10871,2183166.338,317.428,4222579,106754,906507,5235840,19160,1739810.144
10872,2183461.482,295.143,4222911,106758,906651,5236320,19160,1740087.927
10873,2183760.538,299.056,4223237,106761,906802,5236800,19160,1740380.799
10874,2184012.620,252.082,4223604,106764,906912,5237280,19160,1740592.202
10875,2184245.526,232.906,4223988,106766,907006,5237760,19160,1740774.752
10876,2184443.129,197.602,4224404,106768,907068,5238240,19160,1740893.651
10877,2184722.141,279.013,4224752,106768,907200,5238720,19160,1741146.145
10878,2184909.675,187.534,4225175,106769,907256,5239200,19160,1741252.534
10879,2185083.570,173.895,4225611,106771,907298,5239680,19160,1741332.529
10880,2185322.848,239.278,4225991,106772,907397,5240160,19161,1741520.142
10881,2185546.818,223.970,4226387,106773,907480,5240640,19161,1741678.903
10882,2185736.832,190.014,4226811,106773,907536,5241120,19162,1741784.482
10883,2185911.823,174.991,4227248,106774,907578,5241600,19162,1741863.125
10884,2186064.303,152.481,4227703,106774,907603,5242080,19162,1741910.065
10885,2186348.392,284.089,4228044,106774,907742,5242560,19162,1742173.323
10886,2186559.146,210.754,4228445,106783,907812,5243040,19162,1742308.811
10887,2186784.085,224.939,4228832,106793,907895,5243520,19162,1742468.112
10888,2186954.361,170.276,4229271,106796,907933,5244000,19162,1742541.029
10889,2187122.679,168.318,4229709,106801,907970,5244480,19162,1742612.988
10890,2187276.449,153.770,4230161,106802,907997,5244960,19162,1742662.656
10891,2187497.917,221.468,4230552,106809,908079,5245440,19162,1742818.566
10892,2187706.029,208.111,4230955,106818,908147,5245920,19162,1742949.433
10893,2187940.095,234.067,4231334,106824,908242,5246400,19162,1743130.509
10894,2188169.043,228.948,4231713,106836,908331,5246880,19162,1743302.861
10895,2188375.980,206.937,4232116,106842,908402,5247360,19162,1743437.414
10896,2188644.439,268.459,4232460,106857,908523,5247840,19163,1743670.714
10897,2188861.981,217.542,4232846,106879,908595,5248320,19163,1743808.389
10898,2189063.538,201.557,4233253,106890,908657,5248800,19163,1743927.288
10899,2189277.911,214.373,4233648,106895,908737,5249280,19164,1744077.767
10900,2189448.869,170.958,4234076,106909,908775,5249760,19164,1744150.684
10901,2189643.989,195.121,4234493,106912,908835,5250240,19164,1744262.799
10902,2189813.200,169.211,4234928,106919,908873,5250720,19164,1744334.094
10903,2189999.550,186.350,4235344,106930,908926,5251200,19164,1744435.175
10904,2190334.842,335.292,4235634,106937,909109,5251680,19164,1744789.537
10905,2190611.684,276.842,4235977,106945,909238,5252160,19165,1745038.615
10906,2190856.058,244.374,4236348,106954,909338,5252640,19166,1745231.782
10907,2191036.107,180.049,4236778,106958,909384,5253120,19166,1745320.206
10908,2191321.402,285.295,4237108,106968,909524,5253600,19166,1745586.315
10909,2191551.731,230.329,4237490,106977,909613,5254080,19166,1745758.667
10910,2191818.774,267.043,4237841,106984,909735,5254560,19166,1745996.440
10911,2192112.726,293.952,4238166,106992,909882,5255040,19167,1746275.475
10912,2192352.686,239.960,4238544,106995,909981,5255520,19167,1746465.522
10913,2192566.951,214.265,4238945,106999,910056,5256000,19167,1746610.397
10914,2192771.454,204.503,4239354,107000,910126,5256480,19167,1746745.344
10915,2193011.307,239.853,4239734,107003,910223,5256960,19167,1746932.662
10916,2193268.134,256.827,4240090,107016,910334,5257440,19167,1747146.105
10917,2193535.208,267.073,4240441,107021,910458,5257920,19167,1747384.173
10918,2193750.303,215.095,4240840,107025,910535,5258400,19168,1747532.046
10919,2193941.208,190.904,4241257,107031,910592,5258880,19168,1747641.827
10920,2194113.332,172.124,4241694,107033,910633,5259360,19168,1747720.864
10921,2194321.240,207.909,4242105,107036,910699,5259840,19168,1747847.651
10922,2194484.215,162.974,4242551,107036,910733,5260320,19168,1747911.057
10923,2194682.226,198.011,4242966,107038,910796,5260800,19168,1748031.455
10924,2194903.698,221.472,4243359,107042,910879,5261280,19168,1748188.865
10925,2195081.829,178.131,4243794,107044,910922,5261760,19168,1748273.062
10926,2195243.997,162.167,4244239,107047,910954,5262240,19168,1748334.010
10927,2195392.534,148.537,4244693,107052,910975,5262720,19168,1748374.684
10928,2195596.550,204.016,4245100,107060,911040,5263200,19168,1748501.324
10929,2195781.579,185.029,4245524,107067,911089,5263680,19168,1748595.057
10930,2196032.899,251.321,4245894,107069,911197,5264160,19168,1748805.624
10931,2196198.950,166.051,4246333,107076,911231,5264640,19168,1748870.652
10932,2196399.552,200.602,4246740,107087,911293,5265120,19168,1748989.010
10933,2196567.027,167.475,4247176,107096,911328,5265600,19168,1749057.700
10934,2196791.148,224.120,4247572,107104,911404,5266080,19168,1749204.345
10935,2196969.016,177.869,4247999,107113,911448,5266560,19168,1749290.041
10936,2197128.505,159.489,4248449,107114,911477,5267040,19168,1749344.870
10937,2197274.451,145.946,4248912,107115,911493,5267520,19168,1749375.615
10938,2197443.565,169.114,4249353,107116,911531,5268000,19168,1749448.532
10939,2197593.329,149.764,4249801,107128,911551,5268480,19168,1749487.436
10940,2197738.383,145.054,4250256,107136,911568,5268960,19168,1749520.490
10941,2197962.174,223.791,4250653,107138,911649,5269440,19168,1749677.335
10942,2198174.372,212.198,4251056,107140,911724,5269920,19168,1749822.210
10943,2198393.248,218.875,4251453,107142,911805,5270400,19168,1749977.162
10944,2198651.235,257.988,4251809,107149,911922,5270880,19168,1750201.221
10945,2198806.994,155.759,4252252,107163,911945,5271360,19168,1750245.704
10946,2198958.301,151.307,4252704,107168,911968,5271840,19168,1750290.186
10947,2199159.313,201.012,4253103,107184,912033,5272320,19168,1750413.582
10948,2199384.227,224.914,4253493,107195,912112,5272800,19168,1750565.265
10949,2199557.136,172.908,4253919,107209,912152,5273280,19168,1750641.721
10950,2199788.899,231.763,4254294,107222,912244,5273760,19168,1750816.948
10951,2199962.251,173.351,4254717,107240,912283,5274240,19168,1750893.797
10952,2200161.527,199.277,4255127,107245,912348,5274720,19168,1751020.167
10953,2200334.805,173.278,4255558,107252,912390,5275200,19168,1751100.432
10954,2200532.908,198.103,4255952,107280,912448,5275680,19168,1751211.983
10955,2200755.880,222.972,4256335,107293,912532,5276160,19168,1751371.702
10956,2200910.178,154.298,4256785,107298,912557,5276640,19168,1751418.913
10957,2201047.260,137.083,4257248,107303,912569,5277120,19168,1751441.498
10958,2201204.229,156.969,4257697,107308,912595,5277600,19168,1751491.830
10959,2201383.814,179.585,4258117,107322,912641,5278080,19168,1751578.362
10960,2201619.317,235.503,4258498,107328,912734,5278560,19168,1751758.062
10961,2201811.191,191.875,4258918,107334,912788,5279040,19168,1751860.912
10962,2202009.519,198.328,4259326,107343,912851,5279520,19168,1751979.958
10963,2202187.914,178.395,4259749,107355,912896,5280000,19168,1752066.613
10964,2202338.387,150.474,4260199,107366,912915,5280480,19168,1752102.937
10965,2202518.274,179.886,4260567,107445,912948,5280960,19168,1752165.925
10966,2202785.539,267.265,4260900,107469,913071,5281440,19168,1752400.601
10967,2203030.279,244.740,4261259,107490,913171,5281920,19168,1752592.146
10968,2203219.910,189.631,4261668,107510,913222,5282400,19168,1752691.311
10969,2203433.922,214.011,4262067,107518,913295,5282880,19168,1752831.566
10970,2203610.112,176.190,4262491,107537,913332,5283360,19168,1752904.606
10971,2203768.828,158.717,4262927,107551,913362,5283840,19168,1752960.664
10972,2203918.649,149.821,4263382,107553,913385,5284320,19168,1753004.605
10973,2204103.736,185.087,4263807,107559,913434,5284800,19168,1753097.798
10974,2204332.199,228.462,4264189,107568,913523,5285280,19168,1753269.608
10975,2204517.259,185.060,4264617,107571,913572,5285760,19168,1753363.882
10976,2204680.090,162.831,4265057,107581,913602,5286240,19168,1753420.481
10977,2204840.613,160.523,4265504,107584,913632,5286720,19168,1753476.809
10978,2205011.384,170.771,4265941,107587,913672,5287200,19168,1753552.183
10979,2205294.276,282.892,4266273,107597,913810,5287680,19168,1753813.942
10980,2205571.723,277.447,4266614,107604,913942,5288160,19168,1754066.166
10981,2205765.345,193.623,4267026,107617,913997,5288640,19168,1754173.489
10982,2205985.776,220.431,4267415,107626,914079,5289120,19168,1754330.751
10983,2206219.281,233.505,4267800,107630,914170,5289600,19168,1754504.479
10984,2206426.824,207.543,4268204,107633,914243,5290080,19168,1754647.437
10985,2206631.604,204.780,4268610,107636,914314,5290560,19168,1754783.072
10986,2206862.385,230.780,4268997,107639,914404,5291040,19168,1754957.464
10987,2207073.774,211.390,4269396,107644,914480,5291520,19168,1755103.298
10988,2207339.785,266.011,4269747,107650,914603,5292000,19168,1755341.218
10989,2207517.353,177.568,4270180,107652,914648,5292480,19168,1755429.765
10990,2207752.271,234.918,4270562,107653,914745,5292960,19168,1755610.325
10991,2207934.790,182.519,4270991,107656,914793,5293440,19168,1755701.748
10992,2208118.198,183.408,4271423,107656,914841,5293920,19169,1755793.441
10993,2208286.234,168.036,4271864,107657,914879,5294400,19169,1755865.276
10994,2208470.609,184.375,4272292,107660,914928,5294880,19169,1755958.739
10995,2208678.528,207.919,4272687,107676,914997,5295360,19169,1756091.376
10996,2208860.276,181.748,4273100,107699,915041,5295840,19169,1756175.720
10997,2209041.284,181.008,4273527,107705,915088,5296320,19169,1756264.563
10998,2209211.053,169.769,4273964,107710,915126,5296800,19169,1756338.020
10999,2209413.714,202.661,4274373,107717,915190,5297280,19170,1756459.917
11000,2209699.812,286.098,4274707,107720,915333,5297760,19170,1756735.660
11001,2209922.302,222.489,4275102,107722,915416,5298240,19170,1756892.258
11002,2210123.694,201.393,4275513,107723,915484,5298720,19170,1757022.855
11003,2210313.676,189.982,4275933,107726,915541,5299200,19170,1757132.095
11004,2210515.042,201.366,4276345,107728,915607,5299680,19170,1757259.424
11005,2210689.485,174.444,4276778,107728,915654,5300160,19170,1757346.374
11006,2210862.104,172.619,4277213,107729,915698,5300640,19170,1757429.637
11007,2211023.076,160.972,4277662,107729,915729,5301120,19170,1757488.816
11008,2211158.942,135.866,4278131,107729,915740,5301600,19170,1757509.091
11009,2211339.410,180.467,4278566,107730,915784,5302080,19170,1757591.544
11010,2211485.784,146.374,4279023,107733,915804,5302560,19170,1757630.448
11011,2211634.551,148.767,4279479,107735,915826,5303040,19170,1757671.809
11012,2211818.710,184.160,4279904,107738,915878,5303520,19170,1757770.310
11013,2212001.058,182.348,4280333,107742,915925,5304000,19170,1757860.233
11014,2212162.207,161.149,4280781,107744,915955,5304480,19170,1757917.643
11015,2212347.232,185.024,4281187,107771,916002,5304960,19170,1758007.296
11016,2212507.714,160.483,4281629,107780,916031,5305440,19170,1758062.125
11017,2212658.556,150.842,4282077,107790,916053,5305920,19170,1758104.027
11018,2212816.894,158.337,4282523,107793,916084,5306400,19170,1758162.936
11019,2212973.185,156.292,4282968,107801,916111,5306880,19170,1758215.848
11020,2213141.243,168.057,4283395,107821,916144,5307360,19170,1758279.107
11021,2213439.693,298.451,4283715,107830,916295,5307840,19170,1758571.168
11022,2213749.662,309.969,4284023,107838,916459,5308320,19170,1758884.340
11023,2213994.153,244.491,4284391,107848,916561,5308800,19170,1759079.694
11024,2214179.461,185.308,4284816,107852,916612,5309280,19170,1759176.696
11025,2214429.539,250.078,4285175,107866,916719,5309760,19170,1759383.331
11026,2214599.371,169.832,4285614,107868,916758,5310240,19170,1759460.721
11027,2214749.039,149.668,4286061,107881,916778,5310720,19170,1759499.084
11028,2214979.491,230.452,4286445,107886,916869,5311200,19170,1759674.974
11029,2215221.694,242.203,4286819,107890,916971,5311680,19170,1759869.788
11030,2215426.013,204.319,4287227,107894,917039,5312160,19170,1759999.574
11031,2215636.061,210.048,4287625,107903,917112,5312640,19170,1760140.640
11032,2215851.057,214.996,4288019,107913,917188,5313120,19170,1760284.582
11033,2216095.794,244.738,4288390,107922,917288,5313600,19170,1760479.912
11034,2216315.288,219.494,4288787,107927,917366,5314080,19170,1760629.285
11035,2216560.265,244.977,4289155,107935,917470,5314560,19170,1760826.556
11036,2216766.671,206.406,4289563,107936,917541,5315040,19170,1760960.029
11037,2216933.931,167.260,4290006,107937,917577,5315520,19170,1761029.136
11038,2217096.575,162.644,4290448,107943,917609,5316000,19170,1761089.815
11039,2217260.253,163.678,4290892,107945,917643,5316480,19170,1761154.572
11040,2217432.266,172.013,4291324,107955,917681,5316960,19170,1761228.300
11041,2217642.299,210.033,4291724,107962,917754,5317440,19170,1761369.096
11042,2217866.009,223.710,4292108,107974,917838,5317920,19170,1761530.438
11043,2218050.400,184.391,4292530,107981,917889,5318400,19170,1761629.331
11044,2218255.067,204.667,4292933,107992,917955,5318880,19170,1761752.605
11045,2218455.814,200.748,4293343,107997,918020,5319360,19170,1761877.352
11046,2218624.269,168.454,4293781,108001,918058,5319840,19170,1761949.188
11047,2218886.995,262.726,4294133,108007,918180,5320320,19173,1762179.391
11048,2219105.003,218.008,4294526,108012,918262,5320800,19173,1762336.113
11049,2219421.074,316.071,4294825,108021,918434,5321280,19174,1762660.467
11050,2219644.888,223.814,4295212,108027,918521,5321760,19174,1762823.873
11051,2219810.126,165.238,4295654,108030,918556,5322240,19174,1762890.400
11052,2220159.987,349.861,4295931,108034,918755,5322720,19174,1763274.154
11053,2220384.980,224.993,4296323,108040,918837,5323200,19174,1763435.201
11054,2220664.746,279.766,4296667,108040,918973,5323680,19174,1763695.583
11055,2220844.651,179.905,4297097,108042,919021,5324160,19174,1763788.898
11056,2221030.000,185.349,4297504,108066,919070,5324640,19174,1763883.983
11057,2221214.183,184.184,4297929,108072,919119,5325120,19174,1763980.149
11058,2221382.973,168.790,4298369,108075,919156,5325600,19174,1764054.540
11059,2221528.673,145.700,4298824,108082,919174,5326080,19174,1764088.553
11060,2221682.679,154.005,4299257,108107,919196,5326560,19174,1764129.374
11061,2221833.224,150.545,4299707,108115,919218,5327040,19174,1764171.006
11062,2221990.593,157.369,4300153,108121,919246,5327520,19174,1764226.228
11063,2222198.360,207.767,4300554,108130,919316,5328000,19174,1764362.527
11064,2222432.293,233.933,4300938,108133,919409,5328480,19174,1764541.686
