tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
6184,1463147.972,325.071,2025461,201521,759098,2986080,18460,1454434.836
6185,1463454.867,306.895,2025744,201535,759281,2986560,18460,1454788.116
6186,1463795.292,340.425,2025986,201566,759488,2987040,18462,1455187.919
6187,1464262.215,466.923,2026154,201576,759790,2987520,18468,1455763.390
6188,1464638.580,376.365,2026378,201583,760039,2988000,18474,1456235.618
6189,1464938.726,300.145,2026665,201603,760212,2988480,18474,1456567.689
6190,1465278.763,340.037,2026923,201616,760421,2988960,18474,1456968.598
6191,1465633.976,355.213,2027164,201628,760648,2989440,18474,1457406.763
6192,1466022.644,388.668,2027377,201637,760906,2989920,18474,1457900.863
6193,1466346.339,323.694,2027656,201640,761104,2990400,18474,1458280.686
6194,1466636.373,290.034,2027966,201642,761272,2990880,18474,1458605.801
6195,1466944.288,307.915,2028257,201647,761456,2991360,18474,1458959.499
6196,1467183.912,239.624,2028613,201651,761576,2991840,18474,1459190.489
6197,1467423.711,239.799,2028961,201667,761692,2992320,18474,1459416.023
6198,1467615.047,191.336,2029285,201759,761756,2992800,18474,1459539.001
6199,1467868.501,253.455,2029608,201785,761887,2993280,18474,1459789.996
6200,1468047.841,179.340,2029958,201858,761944,2993760,18474,1459897.344
6201,1468228.086,180.244,2030304,201936,762000,2994240,18474,1460002.652
6202,1468449.859,221.773,2030639,201982,762099,2994720,18474,1460191.347
6203,1468672.319,222.461,2030985,202016,762199,2995200,18474,1460381.540
6204,1468818.699,146.379,2031369,202084,762227,2995680,18474,1460434.600
6205,1469024.484,205.785,2031751,202123,762286,2996160,18474,1460543.594
6206,1469155.072,130.588,2032173,202160,762307,2996640,18474,1460582.105
6207,1469395.633,240.561,2032518,202181,762421,2997120,18474,1460797.882
6208,1469601.193,205.560,2032849,202253,762498,2997600,18474,1460947.378
6209,1469860.743,259.550,2033170,202275,762635,2998080,18474,1461206.827
6210,1470077.161,216.418,2033490,202354,762716,2998560,18474,1461359.075
6211,1470274.581,197.420,2033820,202434,762786,2999040,18474,1461491.589
6212,1470449.880,175.299,2034176,202507,762837,2999520,18474,1461588.591
6213,1470668.260,218.380,2034500,202572,762928,3000000,18474,1461762.859
6214,1470874.721,206.460,2034845,202626,763009,3000480,18474,1461919.973
6215,1471111.970,237.250,2035143,202700,763117,3000960,18474,1462126.756
6216,1471390.946,278.976,2035436,202736,763268,3001440,18474,1462416.654
6217,1471605.878,214.932,2035795,202766,763359,3001920,18474,1462590.112
6218,1471881.384,275.506,2036098,202793,763509,3002400,18475,1462877.430
6219,1472140.918,259.534,2036409,202834,763637,3002880,18475,1463122.846
6220,1472437.307,296.389,2036625,202948,763787,3003360,18475,1463410.164
6221,1472706.617,269.310,2036884,203034,763922,3003840,18479,1463666.344
6222,1472907.224,200.607,2037229,203091,764000,3004320,18481,1463814.636
6223,1473092.185,184.960,2037605,203134,764061,3004800,18481,1463931.224
6224,1473278.192,186.007,2037966,203187,764127,3005280,18482,1464056.390
6225,1473557.192,278.999,2038254,203231,764275,3005760,18483,1464337.465
6226,1473910.926,353.735,2038492,203250,764498,3006240,18483,1464764.228
6227,1474267.203,356.277,2038753,203274,764693,3006720,18483,1465138.741
6228,1474452.909,185.706,2039142,203297,764761,3007200,18483,1465269.068
6229,1474754.401,301.492,2039430,203313,764937,3007680,18483,1465606.717
6230,1474914.916,160.514,2039823,203354,764983,3008160,18483,1465695.142
6231,1475160.247,245.332,2040145,203391,765104,3008640,18483,1465928.983
6232,1475424.652,264.405,2040465,203408,765247,3009120,18483,1466200.400
6233,1475648.523,223.871,2040829,203420,765351,3009600,18483,1466400.104
6234,1475857.792,209.269,2041198,203441,765441,3010080,18483,1466572.603
6235,1476009.614,151.822,2041612,203467,765481,3010560,18483,1466648.248
6236,1476217.952,208.338,2041984,203483,765573,3011040,18483,1466822.935
6237,1476390.015,172.063,2042391,203496,765633,3011520,18483,1466938.565
6238,1476551.750,161.734,2042793,203526,765681,3012000,18483,1467030.798
6239,1476700.804,149.054,2043204,203558,765718,3012480,18483,1467101.946
6240,1476890.104,189.300,2043583,203588,765789,3012960,18484,1467235.688
6241,1477051.944,161.839,2043991,203611,765838,3013440,18484,1467328.070
6242,1477334.493,282.550,2044296,203625,765999,3013920,18484,1467634.582
6243,1477556.636,222.143,2044659,203638,766103,3014400,18484,1467832.934
6244,1477733.407,176.771,2045062,203654,766164,3014880,18484,1467952.497
6245,1477970.748,237.341,2045412,203669,766279,3015360,18484,1468173.017
6246,1478191.374,220.627,2045773,203686,766381,3015840,18484,1468371.075
6247,1478368.397,177.023,2046165,203712,766443,3016320,18484,1468489.703
6248,1478686.109,317.712,2046406,203767,766627,3016800,18484,1468841.509
6249,1478969.452,283.343,2046682,203819,766779,3017280,18484,1469131.555
6250,1479234.563,265.111,2047009,203862,766889,3017760,18484,1469341.336
6251,1479492.208,257.646,2047331,203886,767023,3018240,18484,1469596.557
6252,1479645.999,153.791,2047748,203908,767064,3018720,18484,1469675.053
6253,1479921.995,275.995,2048063,203923,767214,3019200,18484,1469959.938
6254,1480172.599,250.604,2048399,203936,767345,3019680,18484,1470209.581
6255,1480343.004,170.406,2048808,203946,767406,3020160,18484,1470326.710
6256,1480567.199,224.195,2049168,203962,767510,3020640,18484,1470529.659
6257,1480766.093,198.894,2049543,203988,767589,3021120,18484,1470682.423
6258,1480974.928,208.835,2049915,204006,767679,3021600,18484,1470857.626
6259,1481161.111,186.183,2050271,204066,767743,3022080,18484,1470979.523
6260,1481330.419,169.309,2050666,204097,767797,3022560,18484,1471083.184
6261,1481612.806,282.386,2050972,204114,767954,3023040,18484,1471380.726
6262,1481877.338,264.532,2051299,204126,768095,3023520,18484,1471651.578
6263,1482110.572,233.234,2051661,204135,768204,3024000,18484,1471863.103
6264,1482324.801,214.229,2052036,204142,768302,3024480,18484,1472050.029
6265,1482516.175,191.375,2052419,204165,768376,3024960,18484,1472191.513
6266,1482727.988,211.813,2052794,204174,768472,3025440,18484,1472375.710
6267,1482999.170,271.182,2053097,204207,768616,3025920,18484,1472649.437
6268,1483203.682,204.512,2053458,204241,768701,3026400,18484,1472812.278
6269,1483413.903,210.221,2053815,204273,768792,3026880,18484,1472989.250
6270,1483614.430,200.528,2054194,204291,768875,3027360,18484,1473148.822
6271,1483881.678,267.247,2054504,204317,769019,3027840,18485,1473425.252
6272,1484054.329,172.652,2054905,204339,769076,3028320,18485,1473536.655
6273,1484245.114,190.785,2055303,204379,769118,3028800,18485,1473615.569
6274,1484412.070,166.956,2055705,204406,769169,3029280,18485,1473713.381
6275,1484571.438,159.368,2056121,204424,769215,3029760,18485,1473801.806
6276,1484708.816,137.378,2056565,204429,769246,3030240,18485,1473860.444
6277,1484882.863,174.047,2056969,204443,769308,3030720,18485,1473977.450
6278,1485109.141,226.278,2057296,204494,769410,3031200,18485,1474171.994
6279,1485464.346,355.206,2057535,204509,769636,3031680,18485,1474607.309
6280,1485786.163,321.817,2057807,204519,769834,3032160,18485,1474985.779
6281,1486018.731,232.568,2058160,204532,769948,3032640,18485,1475205.612
6282,1486220.366,201.635,2058547,204543,770030,3033120,18485,1475362.873
6283,1486421.766,201.400,2058924,204566,770110,3033600,18485,1475517.137
6284,1486616.294,194.528,2059307,204583,770190,3034080,18485,1475667.886
6285,1486815.137,198.843,2059683,204603,770274,3034560,18485,1475828.957
6286,1486988.486,173.349,2060079,204626,770335,3035040,18485,1475945.005
6287,1487126.970,138.483,2060501,204656,770363,3035520,18485,1475999.687
6288,1487317.970,191.000,2060869,204698,770433,3036000,18485,1476133.822
6289,1487546.913,228.944,2061206,204735,770539,3036480,18485,1476336.796
6290,1487717.936,171.023,2061599,204766,770595,3036960,18485,1476444.537
6291,1487877.824,159.888,2061962,204846,770632,3037440,18485,1476513.792
6292,1488081.879,204.055,2062311,204896,770713,3037920,18485,1476666.851
6293,1488355.616,273.737,2062611,204932,770857,3038400,18485,1476940.308
6294,1488653.428,297.812,2062912,204937,771031,3038880,18485,1477276.041
6295,1488880.516,227.088,2063272,204950,771138,3039360,18485,1477481.595
6296,1489035.227,154.710,2063668,204995,771177,3039840,18485,1477556.552
6297,1489251.637,216.411,2064055,205021,771244,3040320,18485,1477685.109
6298,1489454.633,202.996,2064439,205028,771333,3040800,18485,1477856.649
6299,1489672.849,218.215,2064797,205056,771427,3041280,18485,1478035.145
6300,1489856.195,183.346,2065174,205094,771492,3041760,18485,1478159.622
6301,1490020.952,164.757,2065568,205130,771542,3042240,18485,1478254.584
6302,1490161.776,140.825,2065963,205189,771568,3042720,18485,1478304.104
6303,1490377.373,215.597,2066321,205218,771661,3043200,18485,1478484.886
6304,1490611.519,234.146,2066677,205228,771775,3043680,18485,1478701.203
6305,1490785.574,174.054,2067058,205270,771832,3044160,18485,1478810.173
6306,1491030.844,245.271,2067393,205291,771956,3044640,18485,1479049.593
6307,1491274.806,243.962,2067729,205312,772079,3045120,18486,1479286.161
6308,1491456.330,181.523,2068105,205355,772140,3045600,18486,1479405.453
6309,1491649.389,193.059,2068474,205393,772213,3046080,18486,1479546.520
6310,1491819.138,169.750,2068858,205434,772268,3046560,18486,1479653.302
6311,1492060.037,240.898,2069205,205444,772391,3047040,18486,1479889.060
6312,1492247.539,187.502,2069600,205457,772463,3047520,18486,1480026.735
6313,1492449.009,201.470,2069959,205498,772543,3048000,18486,1480181.539
6314,1492599.520,150.511,2070347,205562,772571,3048480,18486,1480235.139
6315,1492751.181,151.660,2070752,205600,772608,3048960,18486,1480305.476
6316,1492952.244,201.064,2071101,205653,772686,3049440,18487,1480455.119
6317,1493140.899,188.655,2071454,205714,772752,3049920,18487,1480582.177
6318,1493342.140,201.242,2071806,205762,772832,3050400,18487,1480736.170
6319,1493557.207,215.067,2072175,205777,772928,3050880,18487,1480920.367
6320,1493716.605,159.398,2072582,205804,772974,3051360,18487,1481008.792
6321,1493942.155,225.550,2072912,205857,773071,3051840,18487,1481192.866
6322,1494121.976,179.821,2073285,205904,773131,3052320,18487,1481307.415
6323,1494345.772,223.796,2073645,205951,773204,3052800,18487,1481450.643
6324,1494620.839,275.067,2073960,205968,773352,3053280,18487,1481732.801
6325,1494917.823,296.984,2074268,205973,773519,3053760,18487,1482055.336
6326,1495222.583,304.759,2074546,205997,773697,3054240,18487,1482394.903
6327,1495429.051,206.469,2074908,206030,773782,3054720,18487,1482562.068
6328,1495656.970,227.919,2075265,206048,773887,3055200,18487,1482763.813
6329,1495865.173,208.202,2075631,206073,773976,3055680,18487,1482933.461
6330,1496022.678,157.506,2076027,206115,774018,3056160,18487,1483013.726
6331,1496263.245,240.567,2076340,206167,774133,3056640,18487,1483237.761
6332,1496466.579,203.334,2076702,206201,774217,3057120,18487,1483400.724
6333,1496613.253,146.674,2077124,206221,774255,3057600,18487,1483474.723
6334,1496809.069,195.816,2077466,206291,774323,3058080,18487,1483605.590
6335,1496948.379,139.310,2077888,206320,774352,3058560,18487,1483662.041
6336,1497095.177,146.799,2078291,206363,774386,3059040,18487,1483727.610
6337,1497236.407,141.229,2078709,206395,774416,3059520,18487,1483783.668
6338,1497386.163,149.756,2079116,206431,774453,3060000,18487,1483855.897
6339,1497499.562,113.400,2079564,206454,774462,3060480,18487,1483872.903
6340,1497638.416,138.854,2079995,206472,774493,3060960,18487,1483931.001
6341,1497764.793,126.378,2080440,206486,774514,3061440,18487,1483971.404
6342,1497902.915,138.122,2080878,206497,774545,3061920,18487,1484031.664
6343,1498079.140,176.225,2081261,206537,774602,3062400,18487,1484141.715
6344,1498321.433,242.292,2081606,206549,774725,3062880,18487,1484377.473
6345,1498525.728,204.295,2081966,206584,774810,3063360,18487,1484539.232
6346,1498664.246,138.518,2082345,206665,774830,3063840,18487,1484577.055
6347,1498807.713,143.467,2082728,206739,774853,3064320,18487,1484621.537
6348,1499016.687,208.974,2083089,206768,774943,3064800,18489,1484795.388
6349,1499148.802,132.115,2083505,206811,774964,3065280,18489,1484837.413
6350,1499351.626,202.824,2083886,206858,775016,3065760,18489,1484938.076
6351,1499509.044,157.418,2084271,206914,775055,3066240,18490,1485013.303
6352,1499658.198,149.154,2084671,206959,775090,3066720,18490,1485081.723
6353,1499840.248,182.050,2085060,206985,775155,3067200,18490,1485209.444
6354,1500008.395,168.147,2085460,207008,775212,3067680,18490,1485318.685
6355,1500164.018,155.623,2085881,207023,775256,3068160,18490,1485403.030
6356,1500332.366,168.349,2086273,207058,775309,3068640,18490,1485503.300
6357,1500522.722,190.356,2086665,207070,775385,3069120,18490,1485650.485
6358,1500741.287,218.566,2086999,207119,775482,3069600,18490,1485838.074
6359,1500893.485,152.198,2087413,207144,775523,3070080,18490,1485918.192
6360,1501109.802,216.317,2087717,207238,775605,3070560,18490,1486073.561
6361,1501292.240,182.438,2088060,207316,775664,3071040,18490,1486185.800
6362,1501475.758,183.518,2088393,207409,775718,3071520,18490,1486289.191
6363,1501633.173,157.415,2088756,207490,775754,3072000,18490,1486357.488
6364,1501757.901,124.728,2089193,207516,775771,3072480,18490,1486389.731
6365,1501940.193,182.292,2089558,207573,775829,3072960,18490,1486499.930
6366,1502094.607,154.414,2089953,207621,775866,3073440,18490,1486570.267
6367,1502336.258,241.650,2090280,207661,775979,3073920,18490,1486789.140
6368,1502612.427,276.170,2090593,207680,776127,3074400,18490,1487071.027
6369,1502762.291,149.863,2091009,207706,776165,3074880,18490,1487145.837
6370,1502908.417,146.127,2091381,207789,776190,3075360,18490,1487193.858
6371,1503083.111,174.693,2091739,207862,776239,3075840,18490,1487290.024
6372,1503254.076,170.966,2092100,207930,776290,3076320,18490,1487386.485
6373,1503414.114,160.037,2092472,207999,776329,3076800,18490,1487461.171
6374,1503590.744,176.631,2092863,208029,776388,3077280,18490,1487575.572
6375,1503743.356,152.611,2093277,208053,776430,3077760,18490,1487655.027
6376,1503929.618,186.263,2093652,208089,776499,3078240,18490,1487784.960
6377,1504107.559,177.941,2094016,208150,776554,3078720,18490,1487890.661
6378,1504277.913,170.354,2094439,208176,776585,3079200,18490,1487950.111
6379,1504432.924,155.012,2094793,208271,776616,3079680,18490,1488008.749
6380,1504678.263,245.338,2095114,208312,776734,3080160,18490,1488234.578
6381,1504900.156,221.893,2095466,208339,776835,3080640,18490,1488426.541
6382,1505054.412,154.256,2095836,208412,776872,3081120,18490,1488497.689
6383,1505274.660,220.248,2096195,208433,776972,3081600,18490,1488687.882
6384,1505483.132,208.472,2096530,208492,777058,3082080,18490,1488853.574
6385,1505679.609,196.477,2096848,208587,777125,3082560,18490,1488982.942
6386,1505842.171,162.562,2097237,208631,777172,3083040,18491,1489073.406
6387,1506054.670,212.499,2097591,208665,777264,3083520,18491,1489251.066
6388,1506246.860,192.190,2097965,208697,777338,3084000,18491,1489394.983
6389,1506484.376,237.516,2098301,208726,777453,3084480,18491,1489616.314
6390,1506798.169,313.793,2098563,208758,777639,3084960,18491,1489970.848
6391,1506995.448,197.279,2098922,208801,777717,3085440,18491,1490119.680
6392,1507230.697,235.249,2099234,208866,777820,3085920,18491,1490316.263
6393,1507523.776,293.079,2099493,208927,777980,3086400,18491,1490619.654
6394,1507781.547,257.771,2099809,208958,778113,3086880,18491,1490874.999
6395,1508006.232,224.684,2100164,208982,778214,3087360,18491,1491069.125
6396,1508226.269,220.038,2100500,209030,778310,3087840,18491,1491254.133
6397,1508405.587,179.317,2100889,209060,778371,3088320,18491,1491372.614
6398,1508570.534,164.947,2101301,209075,778424,3088800,18491,1491474.235
6399,1508801.551,231.017,2101635,209111,778534,3089280,18491,1491684.827
6400,1509054.274,252.723,2101962,209131,778667,3089760,18491,1491936.928
6401,1509307.640,253.367,2102323,209147,778770,3090240,18491,1492135.674
6402,1509528.639,220.999,2102667,209187,778866,3090720,18491,1492319.330
6403,1509682.565,153.926,2103013,209293,778894,3091200,18491,1492372.390
6404,1509883.526,200.961,2103344,209372,778964,3091680,18491,1492504.904
6405,1510063.499,179.973,2103729,209402,779029,3092160,18491,1492628.029
6406,1510291.053,227.554,2104086,209419,779135,3092640,18491,1492832.354
6407,1510473.842,182.789,2104482,209435,779203,3093120,18491,1492961.599
6408,1510658.895,185.053,2104869,209459,779272,3093600,18491,1493094.236
6409,1510844.770,185.875,2105256,209484,779340,3094080,18491,1493225.644
6410,1511104.758,259.988,2105589,209492,779479,3094560,18491,1493491.606
6411,1511328.938,224.179,2105954,209498,779588,3095040,18492,1493700.968
6412,1511627.474,298.536,2106247,209516,779757,3095520,18493,1494023.528
6413,1511923.380,295.906,2106545,209525,779930,3096000,18495,1494351.544
6414,1512113.364,189.984,2106930,209542,780008,3096480,18495,1494499.836
6415,1512289.622,176.258,2107331,209559,780070,3096960,18495,1494619.005
6416,1512442.822,153.200,2107743,209586,780111,3097440,18495,1494698.041
6417,1512693.569,250.748,2108054,209630,780236,3097920,18495,1494936.257
6418,1512877.597,184.028,2108448,209644,780308,3098400,18495,1495076.635
6419,1513166.737,289.139,2108749,209657,780474,3098880,18495,1495394.157
6420,1513456.071,289.334,2109057,209662,780641,3099360,18495,1495714.259
6421,1513687.500,231.430,2109400,209693,780747,3099840,18495,1495917.232
6422,1514053.765,366.265,2109634,209702,780984,3100320,18495,1496370.930
6423,1514394.011,340.246,2109894,209747,781159,3100800,18495,1496706.269
6424,1514592.251,198.240,2110273,209768,781239,3101280,18495,1496861.344
6425,1514821.066,228.815,2110620,209793,781347,3101760,18495,1497070.019
6426,1515060.540,239.474,2110942,209841,781457,3102240,18495,1497279.529
6427,1515300.430,239.890,2111293,209850,781577,3102720,18495,1497509.437
6428,1515517.985,217.554,2111642,209886,781672,3103200,18495,1497690.784
6429,1515663.226,145.241,2112059,209919,781702,3103680,18495,1497748.193
6430,1515816.407,153.181,2112468,209953,781739,3104160,18495,1497818.800
6431,1516001.052,184.645,2112842,209993,781805,3104640,18495,1497944.236
6432,1516162.773,161.721,2113237,210031,781852,3105120,18495,1498033.889
6433,1516331.878,169.105,2113589,210116,781895,3105600,18495,1498116.194
6434,1516526.667,194.789,2113957,210155,781968,3106080,18495,1498254.828
6435,1516748.558,221.891,2114318,210169,782073,3106560,18495,1498454.950
6436,1516919.187,170.629,2114700,210217,782123,3107040,18495,1498549.641
6437,1517126.446,207.259,2115075,210232,782213,3107520,18495,1498722.140
6438,1517329.078,202.632,2115429,210275,782296,3108000,18495,1498880.360
6439,1517508.395,179.317,2115780,210350,782350,3108480,18495,1498986.455
6440,1517643.905,135.510,2116208,210376,782376,3108960,18495,1499035.976
6441,1517860.288,216.383,2116548,210428,782464,3109440,18495,1499204.936
6442,1518102.949,242.661,2116862,210478,782580,3109920,18496,1499425.333
6443,1518287.790,184.841,2117231,210524,782645,3110400,18496,1499550.351
6444,1518427.783,139.993,2117655,210550,782675,3110880,18496,1499608.302
6445,1518627.086,199.304,2118018,210592,782750,3111360,18496,1499752.907
6446,1518839.817,212.730,2118379,210615,782846,3111840,18496,1499933.049
6447,1518997.373,157.556,2118738,210704,782878,3112320,18496,1499993.457
6448,1519170.731,173.358,2119132,210732,782936,3112800,18496,1500103.926
6449,1519347.106,176.375,2119522,210794,782964,3113280,18496,1500156.174
6450,1519541.416,194.310,2119873,210853,783034,3113760,18496,1500291.932
6451,1519753.744,212.328,2120241,210872,783127,3114240,18496,1500474.606
6452,1519958.277,204.533,2120611,210901,783208,3114720,18496,1500629.287
6453,1520257.243,298.966,2120882,210941,783377,3115200,18496,1500951.036
6454,1520443.049,185.806,2121273,210961,783446,3115680,18496,1501083.402
6455,1520637.743,194.694,2121647,210991,783522,3116160,18496,1501230.858
6456,1520917.169,279.426,2121961,211000,783679,3116640,18496,1501533.266
6457,1521184.364,267.195,2122275,211023,783822,3117120,18496,1501805.224
6458,1521407.130,222.766,2122626,211051,783923,3117600,18496,1501999.350
6459,1521588.947,181.817,2122989,211109,783982,3118080,18496,1502110.777
6460,1521806.431,217.484,2123297,211195,784068,3118560,18496,1502273.765
6461,1521977.800,171.369,2123683,211236,784121,3119040,18496,1502375.928
6462,1522171.398,193.598,2124038,211293,784189,3119520,18496,1502505.173
6463,1522334.434,163.036,2124409,211358,784233,3120000,18496,1502588.707
6464,1522502.682,168.248,2124796,211400,784284,3120480,18496,1502684.627
6465,1522698.609,195.927,2125157,211446,784357,3120960,18496,1502824.882
6466,1522849.742,151.133,2125571,211474,784395,3121440,18496,1502897.799
6467,1522992.547,142.805,2125980,211516,784424,3121920,18496,1502952.358
6468,1523217.454,224.906,2126328,211546,784526,3122400,18496,1503146.902
6469,1523397.913,180.459,2126698,211595,784587,3122880,18496,1503264.301
6470,1523572.069,174.156,2127073,211646,784641,3123360,18496,1503367.963
6471,1523742.720,170.651,2127476,211667,784697,3123840,18496,1503474.893
6472,1523920.755,178.034,2127870,211691,784759,3124320,18496,1503594.332
6473,1524149.691,228.937,2128186,211760,784854,3124800,18496,1503775.138
6474,1524412.588,262.897,2128520,211799,784961,3125280,18496,1503977.447
6475,1524623.768,211.180,2128880,211827,785053,3125760,18496,1504155.648
6476,1524797.071,173.303,2129281,211846,785113,3126240,18496,1504270.467
6477,1525026.814,229.744,2129638,211860,785222,3126720,18496,1504479.019
6478,1525208.278,181.464,2130025,211893,785282,3127200,18496,1504594.379
6479,1525369.850,161.571,2130433,211916,785331,3127680,18496,1504687.841
6480,1525517.930,148.081,2130821,211978,785361,3128160,18496,1504745.791
6481,1525828.887,310.957,2131084,212016,785540,3128640,18496,1505086.857
6482,1526049.835,220.947,2131432,212051,785637,3129120,18496,1505274.986
6483,1526277.542,227.708,2131769,212095,785736,3129600,18496,1505463.951
6484,1526520.720,243.178,2132085,212144,785851,3130080,18497,1505683.931
6485,1526776.949,256.229,2132373,212214,785973,3130560,18498,1505917.919
6486,1527008.562,231.612,2132728,212230,786082,3131040,18498,1506128.093
6487,1527260.089,251.527,2133053,212257,786210,3131520,18498,1506371.617
6488,1527445.360,185.271,2133399,212332,786269,3132000,18498,1506484.126
6489,1527640.164,194.804,2133762,212377,786341,3132480,18498,1506621.800
6490,1527865.058,224.894,2134089,212433,786438,3132960,18498,1506808.308
6491,1528113.471,248.413,2134407,212473,786560,3133440,18498,1507040.944
6492,1528412.294,298.823,2134692,212502,786726,3133920,18498,1507359.547
6493,1528649.767,237.472,2135026,212535,786839,3134400,18498,1507575.988
6494,1528979.533,329.767,2135284,212557,787039,3134880,18498,1507958.268
6495,1529263.815,284.282,2135587,212573,787200,3135360,18498,1508262.617
6496,1529533.778,269.963,2135933,212591,787316,3135840,18502,1508484.637
6497,1529916.302,382.524,2136152,212605,787563,3136320,18504,1508954.137
6498,1530141.721,225.420,2136513,212623,787664,3136800,18504,1509149.073
6499,1530362.075,220.353,2136850,212671,787759,3137280,18504,1509333.123
6500,1530602.292,240.217,2137168,212724,787868,3137760,18504,1509542.486
6501,1530844.056,241.764,2137513,212741,787986,3138240,18504,1509768.856
6502,1531083.477,239.420,2137819,212807,788094,3138720,18504,1509976.990
6503,1531279.367,195.891,2138212,212815,788173,3139200,18504,1510130.295
6504,1531494.499,215.132,2138566,212848,788266,3139680,18504,1510308.643
6505,1531911.684,417.185,2138738,212878,788544,3140160,18504,1510841.647
6506,1532211.344,299.660,2139000,212931,788709,3140640,18504,1511155.778
6507,1532561.820,350.477,2139248,212953,788919,3141120,18504,1511557.374
6508,1532800.945,239.124,2139601,212963,789036,3141600,18505,1511780.622
6509,1533007.540,206.595,2139957,213003,789120,3142080,18505,1511940.342
6510,1533262.459,254.918,2140287,213021,789252,3142560,18505,1512192.025
6511,1533558.564,296.105,2140590,213025,789425,3143040,18505,1512523.284
6512,1533775.861,217.297,2140965,213030,789525,3143520,18505,1512715.641
6513,1534023.623,247.761,2141311,213039,789650,3144000,18505,1512956.559
6514,1534257.613,233.990,2141672,213040,789768,3144480,18506,1513179.685
6515,1534547.626,290.012,2141995,213060,789905,3144960,18506,1513439.945
6516,1534739.577,191.951,2142355,213116,789969,3145440,18506,1513562.923
6517,1535014.669,275.092,2142662,213142,790116,3145920,18506,1513844.933
6518,1535276.753,262.084,2142983,213165,790252,3146400,18506,1514106.126
6519,1535478.994,202.241,2143339,213210,790331,3146880,18506,1514258.350
6520,1535671.654,192.660,2143678,213284,790398,3147360,18506,1514386.096
6521,1535882.650,210.995,2144020,213335,790485,3147840,18506,1514553.016
6522,1536095.150,212.500,2144392,213352,790576,3148320,18506,1514729.988
6523,1536289.390,194.240,2144765,213386,790649,3148800,18506,1514870.243
6524,1536602.893,313.502,2145040,213407,790833,3149280,18506,1515223.400
6525,1536822.933,220.041,2145348,213495,790917,3149760,18506,1515383.661
6526,1537050.409,227.476,2145667,213558,791015,3150240,18506,1515573.559
6527,1537313.138,262.729,2145983,213589,791148,3150720,18506,1515829.985
6528,1537525.383,212.245,2146353,213607,791240,3151200,18506,1516007.105
6529,1537744.228,218.845,2146690,213658,791332,3151680,18506,1516185.846
6530,1537957.436,213.209,2147024,213718,791418,3152160,18506,1516351.267
6531,1538136.778,179.342,2147381,213785,791474,3152640,18508,1516458.738
6532,1538346.649,209.871,2147730,213829,791561,3153120,18508,1516623.495
6533,1538580.188,233.539,2148074,213855,791671,3153600,18508,1516835.439
6534,1538896.687,316.499,2148330,213900,791850,3154080,18508,1517176.504
6535,1539103.078,206.391,2148702,213920,791938,3154560,18508,1517349.519
6536,1539253.164,150.085,2149121,213943,791976,3155040,18508,1517423.788
6537,1539496.748,243.584,2149458,214000,792062,3155520,18508,1517587.317
6538,1539714.465,217.718,2149711,214155,792134,3156000,18508,1517725.802
6539,1539989.461,274.995,2150004,214198,792278,3156480,18508,1518000.882
6540,1540213.484,224.023,2150342,214245,792373,3156960,18508,1518184.391
6541,1540451.711,238.228,2150641,214322,792477,3157440,18508,1518384.906
6542,1540658.002,206.291,2150969,214394,792557,3157920,18508,1518535.115
6543,1540832.658,174.656,2151327,214463,792610,3158400,18508,1518636.737
6544,1541081.414,248.756,2151641,214511,792728,3158880,18508,1518862.565
6545,1541287.656,206.242,2152004,214543,792813,3159360,18508,1519024.865
6546,1541526.164,238.508,2152346,214566,792928,3159840,18508,1519244.845
6547,1541739.456,213.292,2152695,214608,793017,3160320,18508,1519416.926
6548,1541967.820,228.363,2153046,214629,793125,3160800,18508,1519622.898
6549,1542188.454,220.635,2153384,214675,793221,3161280,18508,1519806.554
6550,1542375.450,186.995,2153781,214685,793294,3161760,18508,1519947.891
6551,1542602.963,227.513,2154138,214700,793402,3162240,18508,1520154.673
6552,1542878.194,275.231,2154449,214716,793555,3162720,18509,1520445.678
6553,1543192.251,314.057,2154744,214717,793739,3163200,18509,1520798.835
6554,1543405.858,213.607,2155122,214724,793834,3163680,18509,1520979.370
6555,1543611.468,205.609,2155505,214733,793922,3164160,18509,1521149.411
6556,1543786.896,175.428,2155899,214761,793980,3164640,18509,1521261.773
6557,1543946.790,159.894,2156322,214770,794028,3165120,18509,1521354.007
6558,1544144.033,197.243,2156699,214794,794107,3165600,18509,1521506.230
6559,1544354.072,210.039,2157060,214823,794197,3166080,18509,1521679.540
6560,1544703.164,349.092,2157270,214916,794374,3166560,18509,1522017.608
6561,1544910.216,207.052,2157610,214976,794454,3167040,18509,1522170.520
6562,1545059.110,148.894,2158013,215021,794486,3167520,18509,1522232.820
6563,1545206.310,147.200,2158406,215083,794511,3168000,18509,1522280.301
6564,1545349.382,143.071,2158796,215151,794533,3168480,18509,1522321.662
6565,1545518.575,169.193,2159153,215229,794578,3168960,18509,1522407.236
6566,1545766.422,247.847,2159483,215256,794701,3169440,18509,1522642.993
6567,1545983.766,217.344,2159839,215283,794798,3169920,18509,1522826.527
6568,1546192.225,208.459,2160202,215312,794886,3170400,18509,1522994.946
6569,1546367.520,175.295,2160570,215370,794940,3170880,18509,1523098.337
6570,1546587.100,219.580,2160920,215405,795035,3171360,18509,1523279.954
