tok,t_ms,dt_ms,vram_hit,ram_hit,nvme_fall,reqs,distinct,disk_mb
6515,1201491.854,303.341,1195177,234212,667251,2096640,9744,1268139.885
6516,1201695.910,204.056,1195349,234249,667362,2096960,9744,1268350.845
6517,1201893.806,197.897,1195529,234283,667468,2097280,9744,1268552.303
6518,1202106.151,212.345,1195691,234326,667583,2097600,9744,1268770.865
6519,1202285.231,179.080,1195875,234374,667671,2097920,9744,1268938.113
6520,1202473.372,188.141,1196043,234435,667762,2098240,9744,1269111.063
6521,1202669.101,195.730,1196214,234479,667867,2098560,9744,1269310.620
6522,1202914.457,245.355,1196337,234527,668016,2098880,9744,1269593.801
6523,1203135.799,221.342,1196484,234575,668141,2099200,9744,1269831.369
6524,1203312.665,176.866,1196692,234600,668228,2099520,9744,1269996.716
6525,1203557.353,244.688,1196835,234623,668382,2099840,9745,1270289.400
6526,1203747.631,190.278,1197033,234646,668481,2100160,9745,1270477.554
6527,1203972.998,225.367,1197191,234676,668613,2100480,9745,1270728.425
6528,1204208.339,235.341,1197345,234697,668758,2100800,9745,1271004.004
6529,1204421.321,212.982,1197521,234716,668883,2101120,9745,1271241.572
6530,1204728.309,306.988,1197599,234748,669093,2101440,9745,1271640.687
6531,1204978.632,250.322,1197730,234799,669231,2101760,9745,1271902.962
6532,1205237.082,258.451,1197844,234850,669386,2102080,9745,1272197.546
6533,1205528.934,291.852,1197954,234881,669565,2102400,9748,1272537.743
6534,1205779.882,250.948,1198093,234904,669723,2102720,9748,1272838.029
6535,1206022.706,242.824,1198201,234976,669863,2103040,9748,1273104.105
6536,1206285.970,263.264,1198316,235013,670031,2103360,9748,1273423.397
6537,1206519.897,233.926,1198466,235040,670174,2103680,9748,1273695.175
6538,1206739.191,219.295,1198638,235057,670305,2104000,9748,1273944.146
6539,1206955.595,216.404,1198800,235091,670429,2104320,9748,1274179.813
6540,1207185.414,229.819,1198949,235128,670563,2104640,9748,1274434.486
6541,1207414.362,228.948,1199090,235173,670697,2104960,9748,1274689.159
6542,1207673.845,259.483,1199218,235205,670857,2105280,9748,1274993.246
6543,1207976.629,302.784,1199323,235215,671062,2105600,9749,1275382.858
6544,1208216.020,239.391,1199441,235277,671202,2105920,9749,1275648.934
6545,1208457.439,241.419,1199578,235312,671350,2106240,9749,1275930.214
6546,1208661.482,204.042,1199758,235338,671464,2106560,9749,1276146.876
6547,1208877.538,216.056,1199933,235357,671590,2106880,9749,1276386.345
6548,1209050.617,173.078,1200142,235383,671675,2107200,9749,1276547.891
6549,1209245.060,194.444,1200309,235437,671774,2107520,9749,1276736.045
6550,1209451.839,206.778,1200482,235469,671889,2107840,9749,1276954.608
6551,1209697.651,245.812,1200623,235494,672043,2108160,9749,1277247.291
6552,1209936.625,238.974,1200774,235515,672191,2108480,9749,1277528.572
6553,1210171.880,235.256,1200915,235560,672325,2108800,9749,1277783.245
6554,1210375.395,203.514,1201104,235574,672442,2109120,9749,1278005.608
6555,1210566.039,190.644,1201291,235606,672543,2109440,9749,1278197.563
6556,1210787.267,221.229,1201445,235645,672670,2109760,9749,1278438.932
6557,1210972.221,184.954,1201633,235683,672764,2110080,9749,1278617.584
6558,1211171.287,199.066,1201820,235707,672873,2110400,9749,1278824.743
6559,1211381.095,209.808,1201978,235753,672989,2110720,9749,1279045.206
6560,1211599.814,218.719,1202150,235771,673119,2111040,9749,1279292.277
6561,1211763.690,163.877,1202366,235799,673195,2111360,9749,1279436.718
6562,1211987.885,224.195,1202531,235821,673328,2111680,9749,1279689.490
6563,1212192.677,204.792,1202706,235859,673435,2112000,9749,1279892.849
6564,1212388.205,195.528,1202891,235890,673539,2112320,9749,1280090.505
6565,1212627.087,238.882,1203032,235925,673683,2112640,9749,1280364.184
6566,1212884.317,257.229,1203135,235985,673840,2112960,9749,1280662.569
6567,1213089.304,204.987,1203303,236026,673951,2113280,9749,1280873.529
6568,1213304.977,215.673,1203462,236076,674062,2113600,9749,1281084.490
6569,1213543.300,238.323,1203625,236097,674198,2113920,9749,1281342.964
6570,1213768.729,225.429,1203769,236143,674328,2114240,9750,1281590.034
6571,1213984.997,216.268,1203932,236178,674450,2114560,9751,1281821.901
6572,1214180.569,195.572,1204121,236206,674553,2114880,9751,1282017.657
6573,1214375.143,194.574,1204282,236270,674648,2115200,9751,1282198.209
6574,1214595.996,220.853,1204453,236288,674779,2115520,9752,1282447.180
6575,1214785.903,189.907,1204644,236317,674879,2115840,9752,1282637.234
6576,1215037.952,252.049,1204775,236351,675034,2116160,9752,1282931.818
6577,1215278.496,240.544,1204913,236388,675179,2116480,9752,1283207.397
6578,1215555.779,277.283,1204986,236459,675355,2116800,9752,1283541.893
6579,1215752.356,196.577,1205166,236492,675462,2117120,9752,1283745.251
6580,1215964.634,212.278,1205304,236558,675578,2117440,9752,1283965.714
6581,1216223.249,258.615,1205431,236586,675743,2117760,9752,1284279.304
6582,1216450.592,227.342,1205575,236631,675874,2118080,9752,1284528.275
6583,1216688.955,238.363,1205716,236667,676017,2118400,9752,1284800.053
6584,1216893.391,204.436,1205893,236696,676131,2118720,9752,1285016.715
6585,1217081.198,187.808,1206093,236717,676230,2119040,9752,1285204.869
6586,1217293.889,212.691,1206269,236740,676351,2119360,9752,1285434.835
6587,1217513.253,219.364,1206439,236760,676481,2119680,9752,1285681.906
6588,1217679.168,165.915,1206661,236777,676562,2120000,9752,1285835.850
6589,1217850.164,170.996,1206866,236809,676645,2120320,9752,1285993.595
6590,1218019.318,169.154,1207082,236831,676727,2120640,9752,1286149.439
6591,1218251.407,232.088,1207243,236849,676868,2120960,9752,1286417.416
6592,1218473.726,222.319,1207410,236882,676988,2121280,9752,1286645.481
6593,1218676.383,202.657,1207586,236920,677094,2121600,9752,1286846.939
6594,1218856.716,180.333,1207781,236953,677186,2121920,9752,1287021.789
6595,1219028.747,172.031,1207981,236991,677268,2122240,9752,1287177.634
6596,1219253.510,224.763,1208126,237043,677391,2122560,9752,1287411.401
6597,1219433.469,179.960,1208305,237100,677475,2122880,9752,1287571.046
6598,1219660.370,226.900,1208456,237136,677608,2123200,9752,1287823.819
6599,1219853.952,193.582,1208632,237179,677709,2123520,9752,1288015.774
6600,1220085.374,231.422,1208771,237226,677843,2123840,9752,1288270.447
6601,1220309.555,224.181,1208928,237260,677972,2124160,9752,1288515.617
6602,1220619.887,310.332,1209010,237316,678154,2124480,9752,1288861.516
6603,1220816.361,196.474,1209195,237347,678258,2124800,9752,1289059.172
6604,1221012.271,195.910,1209372,237388,678360,2125120,9752,1289253.028
6605,1221216.522,204.251,1209530,237441,678469,2125440,9752,1289460.187
6606,1221446.819,230.297,1209687,237467,678606,2125760,9752,1289720.562
6607,1221635.237,188.418,1209869,237513,678698,2126080,9752,1289895.412
6608,1221828.469,193.233,1210063,237537,678800,2126400,9752,1290089.267
6609,1222039.035,210.565,1210238,237564,678918,2126720,9752,1290313.531
6610,1222228.160,189.126,1210420,237606,679014,2127040,9752,1290495.984
6611,1222482.766,254.606,1210555,237635,679170,2127360,9752,1290792.468
6612,1222722.947,240.180,1210708,237658,679314,2127680,9752,1291066.147
6613,1222904.180,181.233,1210902,237694,679404,2128000,9752,1291237.196
6614,1223078.613,174.434,1211105,237727,679488,2128320,9752,1291396.841
6615,1223334.681,256.067,1211237,237754,679649,2128640,9752,1291702.829
6616,1223649.751,315.071,1211320,237770,679870,2128960,9752,1292122.849
6617,1223839.477,189.725,1211504,237805,679971,2129280,9752,1292314.804
6618,1224096.216,256.739,1211640,237825,680135,2129600,9752,1292626.493
6619,1224279.586,183.370,1211848,237841,680231,2129920,9752,1292808.946
6620,1224508.224,228.638,1211999,237876,680365,2130240,9752,1293063.619
6621,1224782.096,273.871,1212122,237897,680541,2130560,9754,1293398.114
6622,1225034.437,252.341,1212252,237931,680697,2130880,9754,1293694.599
6623,1225223.666,189.229,1212438,237967,680795,2131200,9756,1293880.852
6624,1225397.676,174.010,1212626,238015,680879,2131520,9756,1294040.498
6625,1225590.900,193.224,1212804,238057,680979,2131840,9756,1294230.553
6626,1225846.798,255.898,1212935,238085,681140,2132160,9756,1294536.540
6627,1226110.418,263.620,1213064,238106,681310,2132480,9756,1294859.633
6628,1226347.801,237.383,1213208,238139,681453,2132800,9756,1295131.410
6629,1226555.964,208.163,1213381,238169,681570,2133120,9756,1295353.774
6630,1226741.254,185.290,1213586,238187,681667,2133440,9756,1295538.127
6631,1226943.980,202.726,1213776,238206,681778,2133760,9756,1295749.087
6632,1227163.652,219.672,1213934,238242,681904,2134080,9756,1295988.556
6633,1227457.400,293.749,1214017,238290,682093,2134400,9757,1296347.759
6634,1227733.010,275.610,1214128,238318,682274,2134720,9758,1296691.757
6635,1227939.959,206.949,1214296,238356,682388,2135040,9758,1296908.419
6636,1228133.008,193.049,1214450,238429,682481,2135360,9758,1297085.170
6637,1228372.630,239.622,1214583,238474,682623,2135680,9758,1297355.047
6638,1228570.192,197.562,1214747,238527,682726,2136000,9758,1297550.803
6639,1228749.278,179.086,1214907,238606,682807,2136320,9758,1297704.747
6640,1228936.603,187.325,1215103,238634,682903,2136640,9758,1297887.199
6641,1229107.431,170.827,1215307,238670,682983,2136960,9758,1298039.243
6642,1229289.700,182.269,1215498,238709,683073,2137280,9759,1298210.292
6643,1229476.695,186.995,1215694,238734,683172,2137600,9759,1298398.446
6644,1229649.545,172.851,1215883,238784,683253,2137920,9759,1298552.390
6645,1229840.006,190.461,1216070,238818,683352,2138240,9759,1298740.543
6646,1229996.687,156.681,1216284,238855,683421,2138560,9759,1298871.681
6647,1230208.938,212.250,1216451,238888,683541,2138880,9759,1299099.746
6648,1230369.543,160.606,1216666,238922,683612,2139200,9759,1299234.685
6649,1230626.140,256.596,1216784,238964,683772,2139520,9760,1299538.772
6650,1230804.613,178.473,1216972,239009,683859,2139840,9760,1299704.119
6651,1230997.130,192.517,1217144,239060,683956,2140160,9760,1299888.472
6652,1231234.644,237.514,1217289,239095,684096,2140480,9760,1300154.548
6653,1231407.390,172.746,1217487,239135,684178,2140800,9760,1300310.393
6654,1231589.528,182.137,1217670,239181,684269,2141120,9760,1300483.342
6655,1231825.206,235.678,1217817,239213,684410,2141440,9760,1300751.319
6656,1232011.666,186.460,1217999,239257,684504,2141760,9761,1300929.970
6657,1232266.932,255.266,1218102,239320,684658,2142080,9761,1301222.654
6658,1232472.051,205.120,1218253,239383,684764,2142400,9761,1301424.112
6659,1232747.765,275.714,1218357,239420,684943,2142720,9761,1301764.309
6660,1233036.538,288.773,1218468,239434,685138,2143040,9761,1302134.915
6661,1233290.809,254.270,1218596,239471,685293,2143360,9761,1302429.499
6662,1233549.756,258.947,1218722,239500,685458,2143680,9763,1302743.089
6663,1233752.887,203.131,1218913,239512,685575,2144000,9763,1302965.453
6664,1233951.752,198.864,1219090,239549,685681,2144320,9763,1303166.910
6665,1234197.564,245.812,1219232,239575,685833,2144640,9763,1303455.793
6666,1234504.325,306.761,1219328,239586,686046,2144960,9763,1303860.609
6667,1234742.846,238.521,1219476,239612,686192,2145280,9763,1304138.088
6668,1234982.371,239.525,1219621,239640,686339,2145600,9763,1304417.468
6669,1235149.783,167.412,1219837,239664,686419,2145920,9763,1304569.512
6670,1235364.647,214.864,1219983,239738,686519,2146240,9763,1304759.566
6671,1235592.846,228.199,1220140,239772,686648,2146560,9763,1305004.737
6672,1235815.458,222.613,1220299,239804,686777,2146880,9763,1305249.907
6673,1236047.032,231.573,1220433,239855,686912,2147200,9763,1305506.480
6674,1236237.439,190.408,1220617,239891,687012,2147520,9763,1305696.535
6675,1236427.953,190.513,1220812,239913,687115,2147840,9763,1305892.291
6676,1236614.249,186.297,1221000,239950,687210,2148160,9763,1306072.842
6677,1236806.749,192.500,1221196,239970,687314,2148480,9763,1306270.499
6678,1237063.997,257.248,1221287,240043,687470,2148800,9763,1306566.984
6679,1237288.348,224.351,1221433,240089,687598,2149120,9763,1306810.253
6680,1237527.866,239.518,1221563,240145,687732,2149440,9763,1307064.926
6681,1237752.467,224.601,1221715,240182,687863,2149760,9763,1307313.897
6682,1237946.314,193.847,1221907,240206,687967,2150080,9763,1307511.554
6683,1238154.044,207.730,1222069,240251,688080,2150400,9763,1307726.316
6684,1238353.401,199.357,1222226,240312,688182,2150720,9763,1307920.171
6685,1238519.729,166.327,1222449,240327,688264,2151040,9763,1308076.016
6686,1238724.057,204.328,1222618,240366,688376,2151360,9763,1308288.877
6687,1238952.779,228.722,1222767,240403,688510,2151680,9763,1308543.549
6688,1239149.171,196.391,1222938,240450,688612,2152000,9763,1308737.405
6689,1239323.777,174.607,1223118,240512,688690,2152320,9763,1308885.647
6690,1239528.308,204.531,1223280,240564,688796,2152640,9763,1309087.105
6691,1239752.369,224.062,1223440,240592,688928,2152960,9763,1309337.977
6692,1240006.123,253.754,1223574,240620,689086,2153280,9763,1309638.263
6693,1240197.667,191.544,1223767,240646,689187,2153600,9763,1309830.218
6694,1240440.479,242.812,1223895,240695,689330,2153920,9763,1310101.996
6695,1240611.597,171.118,1224087,240744,689409,2154240,9763,1310252.138
6696,1240851.946,240.348,1224232,240772,689556,2154560,9763,1310531.518
6697,1241082.053,230.107,1224385,240801,689694,2154880,9763,1310793.794
6698,1241327.972,245.919,1224527,240827,689846,2155200,9763,1311082.676
6699,1241549.519,221.547,1224686,240861,689973,2155520,9763,1311324.045
6700,1241769.829,220.310,1224854,240885,690101,2155840,9764,1311567.315
6701,1241952.404,182.575,1225067,240895,690198,2156160,9764,1311751.668
6702,1242151.752,199.348,1225224,240954,690302,2156480,9764,1311949.324
6703,1242312.220,160.468,1225433,240993,690374,2156800,9764,1312086.163
6704,1242536.488,224.268,1225594,241021,690505,2157120,9764,1312335.135
6705,1242739.823,203.334,1225769,241055,690616,2157440,9764,1312546.095
6706,1242968.590,228.767,1225898,241115,690747,2157760,9764,1312795.066
6707,1243162.610,194.021,1226074,241159,690847,2158080,9764,1312985.121
6708,1243354.883,192.273,1226249,241204,690947,2158400,9764,1313175.175
6709,1243569.661,214.778,1226423,241226,691071,2158720,9764,1313410.843
6710,1243739.518,169.857,1226638,241254,691148,2159040,9764,1313557.185
6711,1243926.184,186.666,1226830,241285,691245,2159360,9764,1313741.537
6712,1244140.858,214.674,1227004,241308,691368,2159680,9764,1313975.304
6713,1244338.096,197.238,1227191,241334,691475,2160000,9764,1314178.662
6714,1244539.394,201.298,1227378,241355,691587,2160320,9764,1314391.523
6715,1244747.024,207.630,1227535,241406,691699,2160640,9764,1314604.384
6716,1244968.339,221.315,1227689,241445,691826,2160960,9764,1314845.753
6717,1245162.378,194.040,1227878,241473,691929,2161280,9764,1315041.509
6718,1245350.346,187.968,1228069,241506,692025,2161600,9764,1315223.962
6719,1245518.552,168.206,1228270,241548,692102,2161920,9764,1315370.303
6720,1245730.860,212.309,1228435,241585,692220,2162240,9764,1315594.568
6721,1245955.559,224.698,1228569,241651,692340,2162560,9764,1315822.633
6722,1246119.173,163.614,1228780,241687,692413,2162880,9764,1315961.373
6723,1246305.195,186.022,1228957,241738,692505,2163200,9764,1316136.223
6724,1246544.272,239.077,1229079,241798,692643,2163520,9764,1316398.498
6725,1246758.388,214.116,1229237,241842,692761,2163840,9764,1316622.762
6726,1246947.286,188.899,1229406,241901,692853,2164160,9764,1316797.612
6727,1247137.344,190.057,1229596,241932,692952,2164480,9764,1316985.766
6728,1247327.343,190.000,1229784,241965,693051,2164800,9764,1317173.920
6729,1247531.818,204.475,1229955,242003,693162,2165120,9764,1317384.880
6730,1247753.908,222.090,1230114,242038,693288,2165440,9765,1317624.349
6731,1247996.607,242.699,1230259,242068,693433,2165760,9765,1317899.928
6732,1248169.705,173.098,1230462,242102,693516,2166080,9766,1318057.673
6733,1248375.013,205.308,1230630,242144,693626,2166400,9766,1318266.733
6734,1248553.973,178.960,1230814,242195,693711,2166720,9766,1318428.279
6735,1248854.797,300.824,1230869,242264,693907,2167040,9766,1318800.785
6736,1249050.947,196.150,1231059,242293,694008,2167360,9766,1318992.740
6737,1249228.541,177.594,1231255,242331,694094,2167680,9766,1319156.187
6738,1249427.066,198.525,1231429,242374,694197,2168000,9767,1319351.943
6739,1249607.744,180.678,1231604,242434,694282,2168320,9767,1319513.489
6740,1249826.556,218.812,1231770,242461,694409,2168640,9767,1319754.858
6741,1250031.023,204.467,1231957,242485,694518,2168960,9767,1319962.018
6742,1250287.875,256.851,1232090,242512,694678,2169280,9767,1320266.105
6743,1250531.546,243.672,1232245,242525,694830,2169600,9767,1320554.988
6744,1250736.431,204.885,1232430,242543,694947,2169920,9767,1320777.351
6745,1250964.596,228.164,1232571,242588,695081,2170240,9767,1321032.024
6746,1251166.728,202.133,1232757,242610,695193,2170560,9767,1321244.885
6747,1251465.853,299.125,1232832,242658,695390,2170880,9767,1321619.292
6748,1251682.811,216.958,1232999,242686,695515,2171200,9767,1321856.860
6749,1251902.330,219.519,1233168,242709,695643,2171520,9767,1322100.130
6750,1252100.483,198.153,1233359,242735,695746,2171840,9767,1322295.886
6751,1252315.033,214.550,1233519,242775,695866,2172160,9767,1322523.951
6752,1252505.668,190.635,1233705,242811,695964,2172480,9767,1322710.204
6753,1252686.152,180.484,1233906,242843,696051,2172800,9767,1322875.552
6754,1252880.185,194.033,1234086,242882,696152,2173120,9767,1323067.507
6755,1253081.073,200.888,1234235,242951,696254,2173440,9767,1323261.362
6756,1253253.793,172.720,1234439,242984,696337,2173760,9767,1323419.107
6757,1253452.594,198.801,1234604,243036,696440,2174080,9767,1323614.863
6758,1253638.070,185.477,1234778,243092,696530,2174400,9767,1323785.912
6759,1253797.154,159.083,1234966,243158,696596,2174720,9767,1323911.348
6760,1253988.818,191.664,1235143,243203,696694,2175040,9767,1324097.602
6761,1254254.112,265.294,1235270,243232,696858,2175360,9767,1324409.291
6762,1254503.773,249.661,1235406,243263,697011,2175680,9767,1324700.074
6763,1254735.953,232.180,1235560,243291,697149,2176000,9767,1324962.349
6764,1254910.720,174.768,1235764,243324,697232,2176320,9767,1325120.094
6765,1255090.546,179.826,1235969,243348,697323,2176640,9767,1325293.044
6766,1255290.960,200.414,1236148,243380,697432,2176960,9767,1325500.203
6767,1255509.191,218.231,1236307,243417,697556,2177280,9767,1325735.870
6768,1255708.646,199.455,1236488,243447,697665,2177600,9767,1325943.030
6769,1255934.812,226.166,1236645,243480,697795,2177920,9767,1326190.100
6770,1256119.898,185.086,1236846,243503,697891,2178240,9767,1326372.553
6771,1256333.382,213.484,1237026,243524,698010,2178560,9767,1326598.717
6772,1256565.578,232.196,1237171,243564,698145,2178880,9767,1326855.291
6773,1256751.435,185.857,1237316,243654,698230,2179200,9767,1327016.837
6774,1257045.069,293.633,1237388,243713,698419,2179520,9767,1327376.040
6775,1257350.706,305.637,1237478,243737,698625,2179840,9767,1327767.552
6776,1257590.672,239.966,1237580,243819,698761,2180160,9767,1328026.026
6777,1257799.440,208.767,1237734,243875,698871,2180480,9768,1328235.086
6778,1257989.873,190.434,1237899,243936,698965,2180800,9768,1328413.737
6779,1258197.422,207.548,1238031,244020,699069,2181120,9768,1328611.394
6780,1258382.541,185.119,1238218,244064,699158,2181440,9768,1328780.542
6781,1258590.818,208.277,1238367,244128,699265,2181760,9768,1328983.900
6782,1258786.224,195.405,1238557,244152,699371,2182080,9768,1329185.358
6783,1259022.537,236.313,1238716,244170,699514,2182400,9768,1329457.136
6784,1259263.031,240.494,1238869,244189,699662,2182720,9768,1329738.416
6785,1259442.970,179.938,1239084,244202,699754,2183040,9768,1329913.266
6786,1259636.790,193.821,1239276,244226,699858,2183360,9768,1330110.923
6787,1259835.318,198.527,1239464,244249,699967,2183680,9769,1330318.082
6788,1260008.833,173.515,1239678,244266,700056,2184000,9769,1330487.230
6789,1260174.716,165.883,1239901,244284,700135,2184320,9769,1330637.373
6790,1260363.249,188.533,1240097,244309,700234,2184640,9769,1330825.527
6791,1260627.268,264.019,1240229,244332,700399,2184960,9771,1331139.117
6792,1260799.888,172.620,1240424,244376,700480,2185280,9771,1331293.061
6793,1261033.892,234.004,1240559,244426,700615,2185600,9772,1331549.635
6794,1261264.773,230.881,1240691,244484,700745,2185920,9772,1331796.705
6795,1261475.641,210.868,1240849,244533,700858,2186240,9772,1332011.467
6796,1261710.647,235.007,1240999,244563,700998,2186560,9772,1332277.543
6797,1261993.117,282.470,1241097,244602,701181,2186880,9772,1332625.342
6798,1262287.927,294.809,1241189,244633,701378,2187200,9772,1332999.750
6799,1262522.826,234.899,1241344,244658,701518,2187520,9772,1333265.826
6800,1262725.224,202.398,1241526,244690,701624,2187840,9772,1333467.283
6801,1262938.468,213.244,1241691,244730,701739,2188160,9773,1333685.846
6802,1263152.408,213.940,1241851,244774,701855,2188480,9773,1333906.309
6803,1263339.864,187.457,1242038,244810,701952,2188800,9773,1334090.662
6804,1263508.671,168.807,1242263,244824,702033,2189120,9773,1334244.606
6805,1263717.540,208.869,1242434,244856,702150,2189440,9773,1334466.970
6806,1263927.869,210.329,1242625,244865,702270,2189760,9773,1334695.035
6807,1264132.475,204.606,1242806,244890,702384,2190080,9773,1334911.697
6808,1264345.882,213.407,1242977,244918,702505,2190400,9773,1335141.663
6809,1264597.826,251.944,1243066,245002,702652,2190720,9773,1335421.043
6810,1264804.313,206.488,1243247,245030,702763,2191040,9773,1335632.003
6811,1265007.863,203.549,1243419,245068,702873,2191360,9773,1335841.063
6812,1265222.867,215.004,1243587,245097,702996,2191680,9773,1336074.830
6813,1265443.651,220.785,1243747,245134,703119,2192000,9773,1336308.597
6814,1265651.804,208.152,1243918,245174,703228,2192320,9773,1336515.756
6815,1265900.998,249.195,1244055,245206,703379,2192640,9773,1336802.738
6816,1266074.905,173.907,1244259,245237,703464,2192960,9773,1336964.284
6817,1266356.606,281.701,1244377,245256,703647,2193280,9773,1337312.084
6818,1266551.073,194.467,1244544,245310,703746,2193600,9774,1337500.238
6819,1266755.826,204.752,1244700,245366,703854,2193920,9774,1337705.497
6820,1267022.386,266.560,1244823,245397,704020,2194240,9774,1338020.987
6821,1267259.690,237.304,1244964,245436,704160,2194560,9774,1338287.063
6822,1267490.678,230.988,1245115,245470,704295,2194880,9774,1338543.636
6823,1267723.541,232.864,1245259,245511,704430,2195200,9774,1338800.210
6824,1267926.554,203.012,1245445,245536,704539,2195520,9774,1339007.369
6825,1268179.584,253.031,1245569,245576,704695,2195840,9774,1339303.854
6826,1268411.429,231.845,1245712,245621,704827,2196160,9774,1339554.726
6827,1268626.769,215.340,1245878,245654,704948,2196480,9774,1339784.692
6828,1268934.652,307.883,1245974,245671,705155,2196800,9774,1340178.104
6829,1269153.721,219.069,1246129,245713,705278,2197120,9774,1340411.871
6830,1269359.360,205.638,1246274,245781,705385,2197440,9774,1340615.229
6831,1269605.717,246.358,1246407,245816,705537,2197760,9774,1340904.112
6832,1269835.107,229.390,1246556,245853,705671,2198080,9774,1341158.785
6833,1270074.657,239.550,1246714,245869,705817,2198400,9774,1341436.264
6834,1270276.257,201.600,1246901,245893,705926,2198720,9774,1341643.424
6835,1270507.975,231.717,1247054,245920,706066,2199040,9774,1341909.500
6836,1270714.673,206.698,1247236,245941,706183,2199360,9774,1342131.864
6837,1270911.003,196.330,1247425,245966,706289,2199680,9774,1342333.321
6838,1271137.344,226.341,1247594,245986,706420,2200000,9776,1342582.292
6839,1271316.312,178.969,1247798,246013,706509,2200320,9776,1342751.441
6840,1271526.096,209.783,1247978,246036,706626,2200640,9776,1342973.805
6841,1271768.725,242.629,1248124,246060,706776,2200960,9776,1343258.886
6842,1271979.533,210.808,1248301,246085,706894,2201280,9776,1343483.150
6843,1272167.214,187.681,1248485,246126,706989,2201600,9776,1343663.702
6844,1272351.438,184.224,1248672,246168,707080,2201920,9776,1343836.652
6845,1272564.660,213.222,1248832,246210,707198,2202240,9776,1344060.916
6846,1272761.292,196.632,1249019,246239,707302,2202560,9776,1344258.572
6847,1272969.062,207.771,1249178,246291,707411,2202880,9776,1344465.732
6848,1273259.646,290.584,1249268,246333,707599,2203200,9776,1344823.034
6849,1273437.275,177.629,1249476,246355,707689,2203520,9776,1344994.083
6850,1273637.570,200.295,1249649,246396,707795,2203840,9776,1345195.540
6851,1273854.871,217.300,1249816,246426,707918,2204160,9776,1345429.307
6852,1274060.451,205.581,1249974,246478,708028,2204480,9778,1345638.367
6853,1274255.339,194.888,1250153,246515,708132,2204800,9778,1345836.024
6854,1274428.269,172.930,1250344,246563,708213,2205120,9778,1345989.968
6855,1274644.545,216.276,1250502,246604,708334,2205440,9778,1346219.934
6856,1274841.827,197.281,1250677,246646,708437,2205760,9778,1346415.690
6857,1275111.676,269.849,1250781,246692,708607,2206080,9778,1346738.782
6858,1275293.454,181.778,1250963,246749,708688,2206400,9778,1346892.726
6859,1275481.588,188.133,1251135,246807,708778,2206720,9778,1347063.775
6860,1275658.057,176.470,1251335,246841,708864,2207040,9778,1347227.222
6861,1275883.464,225.407,1251495,246870,708995,2207360,9778,1347476.193
6862,1276119.984,236.520,1251649,246891,709140,2207680,9778,1347751.772
6863,1276351.984,232.000,1251797,246926,709277,2208000,9778,1348012.147
6864,1276541.254,189.270,1251998,246946,709376,2208320,9778,1348200.301
6865,1276775.789,234.535,1252146,246980,709514,2208640,9778,1348462.576
6866,1276962.699,186.910,1252350,247000,709610,2208960,9778,1348645.028
6867,1277113.950,151.251,1252584,247021,709675,2209280,9778,1348768.563
6868,1277325.770,211.820,1252756,247053,709791,2209600,9778,1348989.026
6869,1277512.735,186.966,1252945,247091,709884,2209920,9778,1349165.777
6870,1277728.348,215.613,1253110,247123,710007,2210240,9778,1349399.544
6871,1277945.951,217.603,1253280,247148,710132,2210560,9778,1349637.112
6872,1278128.305,182.354,1253483,247174,710223,2210880,9778,1349810.061
6873,1278334.572,206.267,1253662,247199,710339,2211200,9778,1350030.524
6874,1278530.450,195.879,1253844,247232,710444,2211520,9778,1350230.082
6875,1278725.779,195.328,1254029,247263,710548,2211840,9778,1350427.738
6876,1278936.976,211.197,1254198,247294,710668,2212160,9778,1350655.803
6877,1279196.952,259.976,1254331,247317,710832,2212480,9778,1350967.493
6878,1279488.859,291.907,1254443,247332,711025,2212800,9778,1351334.298
6879,1279723.394,234.534,1254597,247356,711167,2213120,9778,1351604.175
6880,1280008.141,284.748,1254707,247377,711356,2213440,9778,1351963.378
6881,1280195.370,187.228,1254908,247398,711454,2213760,9778,1352149.631
6882,1280396.481,201.111,1255093,247423,711564,2214080,9778,1352358.691
6883,1280686.191,289.711,1255186,247461,711753,2214400,9778,1352717.894
6884,1280949.897,263.706,1255316,247483,711921,2214720,9778,1353037.185
6885,1281179.132,229.235,1255479,247504,712057,2215040,9778,1353295.659
6886,1281375.830,196.698,1255660,247539,712161,2215360,9778,1353493.316
6887,1281557.327,181.497,1255854,247581,712245,2215680,9778,1353652.961
6888,1281769.444,212.117,1256025,247610,712365,2216000,9778,1353881.027
6889,1281987.645,218.201,1256188,247643,712489,2216320,9778,1354116.694
6890,1282187.666,200.021,1256378,247662,712600,2216640,9778,1354327.654
6891,1282402.966,215.300,1256520,247724,712716,2216960,9778,1354548.118
6892,1282613.760,210.795,1256700,247745,712835,2217280,9778,1354774.282
6893,1282796.294,182.534,1256882,247793,712925,2217600,9778,1354945.331
6894,1282974.007,177.712,1257090,247816,713014,2217920,9778,1355114.480
6895,1283156.161,182.154,1257282,247856,713102,2218240,9778,1355281.727
6896,1283356.856,200.696,1257458,247893,713209,2218560,9778,1355485.086
6897,1283543.657,186.801,1257646,247931,713303,2218880,9778,1355663.737
6898,1283708.365,164.708,1257863,247961,713376,2219200,9778,1355802.477
6899,1283890.910,182.545,1258060,247992,713468,2219520,9778,1355977.327
6900,1284083.924,193.014,1258244,248027,713569,2219840,9778,1356169.282
6901,1284243.190,159.265,1258467,248053,713640,2220160,9778,1356304.220
